intvar3,var35,var64,intvar8,mainvar1,mainvar2,mainvar4,mainvar8,mainvar9,prob_0,prob_1,class,id,total_local_score,pred,pred_type
0.00015,-2.77777777777778e-06,-0.00183883425160698,-0.000405555555555556,0.0124444016739233,0.00101784580498866,0.0205732252982307,0.00830101764423247,0.0576961461874465,0.0076700481206919,0.992329951879308,1,101,0.0979354690238814,1,TN
2e-04,1.38888888888889e-06,0.000202,0.000707646762408667,0.0123762490983844,0.00178866666666667,0.0199820639967496,0.00875737279333221,0.0601855432960298,7.70534751117275e-05,0.999922946524888,1,102,0.10420093150246,1,TN
2.38751147842057e-05,0.000296889348025712,0.000424222222222222,0.000530469135802469,0.0124907344315137,0.00252477777777778,0.0154753733771439,0.00957325088730013,0.0669692670185154,0,1,1,103,0.108308859313085,1,TN
-0.00314234258920893,0.000629486404188244,0.00257510440443395,-0.0118653710268007,0.008928810745051,0.0124442678214843,0.0492025442536059,0.00352005732390906,-0.0274443256388873,0.351871102276727,0.648128897723273,1,104,0.0348482316977755,1,TN
0.000185123966942149,2.22222222222222e-05,-0.000353615702479339,0.00143227731864096,0.0118878604161591,0.00136141040455056,0.0163391243211855,0.00721317120467716,0.056841779000581,0.00407351125805823,0.995926488741942,1,105,0.0949293531524792,1,TN
-0.000137191358024691,0.000109674918375676,1e-04,0.000639111111111111,0.0139320905298606,0.00138223515301437,0.0183110917125803,0.0106035965683947,0.0466961860586904,0.00193575049896889,0.998064249501031,1,106,0.0916367946940025,1,TN
0.000373611111111111,-0.000102157943067034,-0.000630125,0.00132606172839506,0.017602601886209,0.00224778604224059,0.0205450192543347,0.0111235768702798,0.0768536177756226,0.00532206279065919,0.994677937209341,1,107,0.129339991725126,1,TN
2e-04,-1.41671258034894e-05,-1.65289256198347e-06,0.0002125,0.0105458133749368,0.00215277777777778,0.0162636812158901,0.0103349236578317,0.0593460725332067,0.000833907876161397,0.999166092123839,1,108,0.0990399485412775,1,TN
0.000161111111111111,0,2e-04,6e-04,0.010561171670321,0.00219777777777778,0.020510783713761,0.0087990492515341,0.059400088181079,0,1,1,109,0.102429981705584,1,TN
0.00141688888888889,0.00018324574829932,-0.00108949428629732,0.000495146762408667,0.00917525398985734,0.0028518589557188,0.0351940070869486,0.0118816700800002,0.0826265469823987,0.0121098753658149,0.987890124634185,1,110,0.142735124208223,1,TN
0.00156045592286501,0.000223345597804472,0.00148605371900826,0.0008125,0.00836234754367005,0.00146611024385267,0.0241411698668295,0.00742108178621923,0.0713212161857703,0.0103152591948488,0.989684740805152,1,111,0.11679428086602,1,TN
0.000439111111111111,0.00028179012345679,0.00027727318640955,0.00025,0.0101313858105379,0.00207681120106445,0.0243208302305158,0.0082307395827477,0.0536487619589005,0.00247387475648345,0.997526125243517,1,112,0.0996567032047438,1,TN
5.41101928374655e-05,0.000150787540942303,-0.000670222222222222,0.000760888888888889,0.0111614817022003,-0.000171141516171819,0.0353381370919044,0.0109396761960983,0.11192920860741,0.0156383824396748,0.984361617560325,1,113,0.169492926481888,1,TN
0.000180548752834467,0,2e-06,5e-05,0.0107091047706502,0.000795456916099773,0.0168990521344136,0.00726511648384484,0.0445561029439936,0.000526607538802661,0.999473392461197,1,114,0.0804573820018366,1,TN
-0.00025473548617488,-0.000474611570247934,0.000282568027210884,5.42222222222222e-05,0.0139013153702558,0.00179660651974288,0.0188452227427855,0.0111545173160173,0.0675739105234993,0.00584532018098452,0.994154679819016,1,115,0.112879015665311,1,TN
-0.00347573611111111,5.55555555555555e-06,5.55555555555555e-06,0.0006125,0.0137104901639566,0.00158833418367347,0.0192884247239453,0.0107846579498344,0.0618928176308019,0.0134741144414169,0.986525885558583,1,116,0.104412599652212,1,TN
0.000502388888888889,0.000593137017203576,6.58564814814815e-05,0.000840009101788864,0.019525681406156,0.00146816808390023,0.0175324372401088,0.0107723197651114,0.0727735474181102,0.00454680639370147,0.995453193606299,1,117,0.124073545402749,1,TN
1.9125e-05,6.66666666666667e-05,2e-04,6e-04,0.012700772721026,0.000834388888888889,0.0203140791040169,0.0082353917319453,0.047119206568884,0.000184467810367091,0.999815532189633,1,118,0.0900896306814278,1,TN
0.00196595425550079,-0.0013026643618727,0.00395452494252981,0.00243995033617977,0.00332916960706842,0.000213914157551603,0.0332918562165148,0.00888477289229129,0.0590844175370485,0.0966169210906053,0.903383078909396,1,119,0.111861895582812,1,TN
0.0012577807809074,-0.00100631873491668,-0.0046885001957318,0.000268487029384757,0.00165735938778634,0.000702231188144067,0.0273599867456778,0.0130179971095723,0.120668100221187,0.0575091767800101,0.94249082321999,1,120,0.159237123532011,1,TN
8e-06,0,0.000602,0,0.00970613830065237,0.00176535197782817,0.0213588009334741,0.00815048153562007,0.0588899698612074,0,1,1,121,0.100480742608782,1,TN
0.000305555555555556,1.8e-05,-8.61157024793388e-06,4e-04,0.014156523311605,-0.000913817869740489,0.023202071133412,0.00934457956783877,0.0743018966658442,0.00929251289283652,0.990707487107164,1,122,0.120806196794267,1,TN
1.9846189164371e-05,2e-04,0,8e-04,0.0151078636548436,0.00112942885487528,0.0191978957816674,0.00904338889357396,0.0661963548039663,0.000147579693034238,0.999852420306966,1,123,0.111694778178091,1,TN
0.0004125,1.41528925619835e-05,2e-04,0,0.0117742079163621,0.00131287832874197,0.0189086557116725,0.010542895590881,0.0565390483449731,0.000180962721679334,0.999819037278321,1,124,0.0997043387851927,1,TN
0.0014099674351222,-0.00057796696271101,0.000898283408710898,0.000218455506934944,0.00332500918429815,0.00117564684361654,0.015334601470279,0.0119478014082278,0.0707343083897624,0.0458768225639391,0.954123177436061,1,125,0.104466106684241,1,TN
0.00106844444444444,0.000186111111111111,-0.000916112029384757,0.00143055555555556,0.011354826199534,0.00177399758953168,0.0218332669466777,0.0105770014331107,0.0630629576472309,0.0108404592908158,0.989159540709184,1,126,0.110371048897811,1,TN
0.000251048752834467,-9.80925925925926e-05,0,0.0012,0.00941361974205048,0.000599341138659321,0.0240536552343159,0.00682687969443976,0.0508425210591277,0.00160994000818466,0.998390059991815,1,127,0.093088973028835,1,TN
0.000452173469387755,-4.46913580246914e-06,0.000984722222222222,0.0010625,0.0112407292253602,0.00142127692743764,0.0253466746289425,0.00800943770132785,0.0523755177264815,0.00094372936419655,0.999056270635803,1,128,0.100888562765357,1,TN
0.000846450617283951,-4.86111111111111e-05,-0.000407735996326906,0.000803125,0.0139977187071186,0.00128646638931055,0.0232222961049893,0.00645870918419403,0.0669349242746992,0.00939322777678942,0.990606772223211,1,129,0.113093343170158,1,TN
0.000337098255280073,5.22268135904499e-06,0.000270347107438016,-0.00484458163265306,0.0142681546692445,0.000838888888888889,0.0249792586738858,0.00851705518751731,0.0461118734094189,0.0150782917725066,0.984921708227493,1,130,0.0904833172403795,1,TN
0,-8.68055555555555e-06,4e-06,2e-04,0.0103597111917464,0.00105111340679523,0.0189417434442862,0.00880958944162299,0.0591264916912893,0.000161052825326707,0.999838947174673,1,131,0.0984839686201845,1,TN
0.000203125,0,4e-04,4e-04,0.0119299204074345,0.00102222222222222,0.0170850480802667,0.00909694388588003,0.0515987494953139,0.000149603550590934,0.999850396449409,1,132,0.0917360090911173,1,TN
0.000516666666666667,-0.000272376543209877,0,0.000358333333333333,0.015017226935142,0.000345293597435914,0.0157199765845426,0.00666368799180217,0.0632262677428792,0.00440962853705236,0.995590371462948,1,133,0.101575076308592,1,TN
0.000294444444444444,4.51388888888889e-06,0.000201388888888889,0.000645918367346939,0.0131291079551962,0.00131924829931973,0.0214092404632805,0.00747589826267207,0.0409381300937118,7.78513040093422e-05,0.999922148695991,1,134,0.0854178906637494,1,TN
0.00205153999175428,-0.000830056009747027,0.00173500582640464,0.00130054875283447,0.00710496525057835,-0.00026687677147688,0.0277575531890748,-0.00488448319127161,0.0982601038773636,0.0634753620864732,0.936524637913528,1,135,0.132228300915515,1,TN
0.000299597222222222,0.00133882581952279,0.001427,0.00129139869656158,0.0264578118070001,0.00190550566893424,0.0172450886420378,0.0108122411728083,0.0707370545943354,0.0123066926343358,0.987693307365665,1,136,0.131514523623422,1,TN
2.95684113865932e-05,2.22222222222222e-05,2e-04,0.000405555555555556,0.0100707591025697,0.00141037414965986,0.0199458697082139,0.00898393470782865,0.0544595826204219,0.000152959771580074,0.99984704022842,1,137,0.0955278664778584,1,TN
2.77777777777778e-05,6.94444444444444e-06,2e-04,0.000209722222222222,0.012348226112652,0.00259987414965986,0.0197602009715273,0.00900295096632164,0.0697482588657134,0.000139664804469274,0.999860335195531,1,138,0.113903955510319,1,TN
0.013036011988052,0.00334765048287451,0.0110528243884943,-0.00134528946598535,0.000147722608219903,0.0248620885556243,0.0434487057690386,0.00606543804542019,-0.00013105442072758,0.201939779708236,0.798060220291765,1,139,0.100484097951011,1,TN
0.000140888888888889,0.000267234693877551,-0.00191415914478739,0.0007875,0.00959420656185645,0.00118285272353508,0.0291904956270081,0.0113310691604772,0.0971571660175242,0.0181561505305427,0.981843849469457,1,140,0.14773725452838,1,TN
5e-05,2.77777777777778e-06,2e-04,0.0006625,0.0104357750521084,0.00192757112352134,0.019143974400259,0.00746095764645007,0.0497789484111367,4.94608764467306e-05,0.999950539123553,1,141,0.0896625044112533,1,TN
0.000206416437098255,5.55555555555555e-06,0.000202,0.000404081632653061,0.00950313681912924,0.00299805654176271,0.0175669108621257,0.00722382251758983,0.0345884795660689,0.000859862747974636,0.999140137252025,1,142,0.0726984599319832,1,TN
2e-04,-0.000238054012345679,0.000483950617283951,0.000592,0.0097797479778719,0.000789369445849965,0.0198534095503062,0.00871417503602298,0.0600270894856106,0.00344674498714903,0.996553255012851,1,143,0.1002016881006,1,TN
0.000200715419501134,-2.5e-05,-0.000201388888888889,0.0007405,0.0171415827614946,0.00242552607709751,0.0198141042141681,0.0105310861071548,0.0759747254301935,0.00118135376756066,0.998818646232439,1,144,0.126601851120721,1,TN
0.00730233393536478,0.0390733445735962,0.0184905499774596,-0.000561074841904929,0.0441338350337533,0.0135298881676484,0.0205180620298012,-0.010597072171155,0.109692949771369,0.84921838707935,0.15078161292065,0,145,0.241582816475932,0,TP
-0.00512154816537879,0.00887903080251078,-0.00921228621845126,0.00726865399407391,-0.0317722911708301,0.0328206396023209,0.00978083114384413,0.0145162442797903,0.0458900843807067,0.521421459436287,0.478578540563713,0,146,0.0730493586485865,0,TP
0.00686067758522142,0.0330281935935837,0.0250281167017006,-0.00604480270338928,0.0535935490188423,0.00798090760418033,0.0244241168302797,0.0221742704625621,0.0876784196416859,0.877001059765287,0.122998940234713,0,147,0.254723448734667,0,TP
-0.0570886484857335,0.003376508124171,-0.0034264112845628,0.00370967048239559,-0.0120487754368047,-0.0265838601858099,0.0205638551238524,-0.0089371967154018,0.0293147889727516,0.335590123278145,0.664409876721854,0,148,-0.0511200694051419,1,FN
0.00297434998485161,-0.0297502986055151,-0.0110423060170349,-0.00123247130264717,0.0209278244730858,0.0889488665395451,0.0279419923136227,0.0168862771351424,0.0659945346299524,0.666042839694801,0.333957160305199,0,149,0.181648769151003,0,TP
0.00631355628981008,0.0306769459335157,0.0117287889717105,0.00231286980790173,0.0382550782177579,0.0145496974566839,0.0212641725721969,0.0142650621752986,0.104371479686059,0.864290890440946,0.135709109559055,0,150,0.243737651110934,0,TP
-0.0346523869820656,0.0203867940086809,0.0398958209335157,-0.000960757344106911,0.0438948450457471,0.00136002646778026,0.023086866787073,0.0164031402264763,0.06466566846261,0.762079078980488,0.237920921019512,0,151,0.174080017605711,0,TP
-0.0877012901999796,-0.00187608492131165,0.0206948367984629,0.00740957547308792,0.0143114328171428,0.0142310148701507,0.0118280602958049,0.00217558970684999,0.0593520796375943,0.510486708457488,0.489513291542512,0,152,0.0404252144778021,0,TP
0.0174587413641153,0.0126299647055486,0.00328137750729309,0.00355545169823362,0.00533183976124885,-0.00299964653674448,0.00826316685953537,0.00198336293932939,0.000795168916801491,0.597645833032374,0.402354166967626,0,153,0.0502994272153612,0,TP
0.00957947628730096,0.00707412436257025,-0.00372783515270204,0.00493626850394275,0.0361762794870473,-0.00355261365198053,0.015887353539518,0.0311141899022694,0.0577075542026116,0.675133426602414,0.324866573397585,0,154,0.155194797480578,0,TP
0.0224304733765713,0.00849877909037812,0.00744218643271511,0.00445321684974878,0.0415741252394591,0.00787024643153864,-0.000340742709250826,0.0168041821450956,0.0907364716415338,0.773279388799937,0.226720611200063,0,155,0.19946893849779,0,TP
0.00676890986628811,0.0300688470410662,0.0240334566441055,-0.000536148059131826,0.0372191886799869,0.00504477987018193,0.0334754371495308,0.00697201876396411,0.0750000735782375,0.888863184698758,0.111136815301243,0,156,0.218046563534229,0,TP
-0.00554539856511934,0.0317317336639431,-0.0209314090253181,-0.00974332266542981,0.0356992140171036,-0.00292128736160825,0.0330690494267036,0.000332924111502575,0.0500379201422075,0.679229554755446,0.320770445244556,0,157,0.111729423743985,0,TP
0.00728753696702128,-0.040375494966153,-0.00662590921324146,0.000343221643095561,-0.0121910966561096,0.0451328819031898,0.00812140279990172,0.00476419588067856,0.0339870883739477,0.570499136057076,0.429500863942923,0,158,0.0404438267323305,0,TP
0.00690775921240857,0.0244905842099619,0.000352219791191653,0.00584571928598498,0.0360024964711015,0.0120614470155065,0.0211796391502117,0.0100686648064337,0.0638237126849822,0.787382470697296,0.212617529302704,0,159,0.180732242627783,0,TP
0.000811022520088537,0.00189684231903658,-0.0123113719445538,-0.00439585041093266,0.0261293581912716,0.019976724034303,-0.048876270560428,0.00971901359997626,0.0599918033257227,0.487587401873116,0.512412598126884,0,160,0.0529412710744843,1,FN
0.00291556760997941,-0.0266879462614706,-0.028445568217737,-0.0106126278427961,0.016518786493569,-0.00696924945366883,0.00781129271456057,0.00157177112185554,0.0604967709940572,0.479427886679897,0.520572113320103,0,161,0.0165987971583491,1,FN
0.0196061329620155,0.0252692214189931,0.0030559151034151,5.50502624680112e-05,0.0345915042212477,-0.0100445275500313,0.0162752726819837,-0.000973754264975044,0.0679495610324019,0.759154281494708,0.240845718505293,0,162,0.155784375867519,0,TP
0.019318319204725,-0.00371859256422189,-0.00645823241615287,-0.00151549017801182,0.0233222693225285,0.000943221735495545,-0.0820387654406881,0.0105041135179355,0.0515485261393048,0.427282116665678,0.572717883334321,0,163,0.0119053693209148,1,FN
0.0018892912535997,-0.0919433821064698,-0.00295917288089095,0.0331825180492307,0.00961671436510019,-0.00646148808430627,0.00766917511645001,-0.0126042107818028,0.0520759539366558,0.387010522500032,0.612989477499968,0,164,-0.00953460113243337,1,FN
-0.00212314159399603,-0.0452072480843271,-0.0135090796029768,-0.0194569777789751,-0.0116379414853024,0.0561765079979344,-0.00436080088141776,0.00858284370555691,0.0358379013933397,0.486339308534028,0.513660691465972,0,165,0.00430206366983586,1,FN
0.00101020241452871,-0.0802156267480515,-0.0125122583412459,-0.0127896115613984,-0.000867683807514435,-0.00386397630447955,-0.00966463890684832,0.0166047726892716,0.012497803817655,0.415546605994176,0.584453394005824,0,166,-0.0898010167480827,1,FN
-0.039068637230114,0.0122204144865476,-0.0103338541553444,0.00104936079486891,0.0160409974846382,0.0348377689826007,0.0258657737098359,-0.00415603455004592,0.0525377929943633,0.64349477410251,0.356505225897491,0,167,0.0889935825173503,0,TP
0.0184933064009503,0.0344194357525992,-0.000738979145974276,-0.0117315716779212,0.0410928496316494,-0.00270418785567487,0.0143881112636362,-0.00707610141874319,0.0860562159153377,0.724598870772197,0.275401129227803,0,168,0.172199078865859,0,TP
-0.00407843649049764,0.00338564643028929,-0.0228728627381317,-0.00717234710925999,0.0137696228516353,-0.00463154605059042,0.0205498132822765,-0.0133462758907358,0.038694305326768,0.556094818903715,0.443905181096285,0,169,0.0242979196117535,0,TP
0.00994432670109672,0.025752211217254,-0.0124221673132063,0.012402430373879,0.0396305710110797,0.00765906222345075,0.0370583879125724,0.0142402036399347,0.0915564692399151,0.824172432002775,0.175827567997225,0,170,0.225821495005976,0,TP
-0.0138572222766211,0.0028431023375374,0.031306126752216,6.0130878460965e-05,0.0212673226448676,0.00441737564107369,0.0264057392766565,0.0255393814635741,0.0544130025739252,0.71101554019333,0.28898445980667,0,171,0.15239495929169,0,TP
0.0147030033157279,0.0266726618238664,0.0135579642320963,0.00708531812507678,0.0351341553477987,-0.00256837941541783,0.0310472710679772,-0.00449671020970372,0.0839854684538646,0.87813846818002,0.121861531819981,0,172,0.205120752741286,0,TP
-0.00100859111809707,-0.0973440328998603,0.0138750143545328,0.00817738944328879,0.00311843692829137,-0.00757961695755743,0.0146924514218145,0.00622618014561196,0.0649632735453379,0.508652408419276,0.491347591580724,0,173,0.00512050486336256,1,FN
0.00259643292541994,0.00389401230117085,-0.0486240597541588,-0.0116759320185987,0.0168082824555595,-0.00718039981681378,0.00601806498555957,-0.0178105972852104,0.0552861507444576,0.50782568006706,0.492174319932941,0,174,-0.000688045462614171,0,TP
0.00186275541229654,0.0189372671676568,0.00758780412296538,0.0133270727606929,0.0231359765197325,0.00716459744268078,0.0322129388744172,-0.0135520823770586,0.0680216154900895,0.732938235852021,0.26706176414798,0,175,0.158697945413473,0,TP
0.0219502075418169,0.0240626466890092,-0.00151047395751995,-0.00605350641281918,0.0279140138225171,-0.00305928776556536,0.0281090703788556,-0.00293653969607433,0.0564383584174564,0.670313385683354,0.329686614316647,0,176,0.144914489017676,0,TP
0.0121458499218635,0.0101001185543853,-0.00831807933879092,-0.0105174194498583,0.0287123141307947,0.00385388062000129,-0.0102004334249004,-0.00502055195221645,0.0932259355053316,0.619544258799877,0.380455741200123,0,177,0.11398161456661,1,FN
0.00248947322873135,-0.0595814881282939,0.0134034770033358,0.0364319486779254,0.0182157071542575,-0.00898986722226387,0.0258575925496461,-0.00486166863908098,0.0628160892388636,0.594463286183032,0.405536713816969,0,178,0.085781263863121,0,TP
0.0115632673365796,-0.0131765006072371,-0.0126208984073887,-0.00161744177733842,0.0272639205703708,0.000833173439195084,0.0146920296705459,0.017644661562023,0.0737121390835796,0.707829951151497,0.292170048848504,0,179,0.11829435087033,0,TP
0.0145780830746134,0.000290278095321387,-0.00939445352983556,-0.00626909356786792,-0.0331906118440642,-0.0058042815992329,-0.00795607205532963,0.0152272703561069,0.0280291465354431,0.36117648224791,0.638823517752089,0,180,-0.00448973453484548,1,FN
0.0109429065693005,0.0168797580281271,0.0142681164328296,-0.000129777295996452,0.0232538729653784,0.00900881332912718,-0.0253214428478768,0.00375226581210997,0.104205992241785,0.720129424040714,0.279870575959286,0,181,0.156860505234784,0,TP
-0.00163951296540961,0.00287591011511737,-0.000329248307388459,0.00262620366856568,0.0186142667394935,-0.000188841385926884,-0.00975931760737659,-0.0023197964040529,-0.113418325453827,0.152382311102289,0.847617688897711,0,182,-0.103538661600805,1,FN
0.0033995231049414,0.011155832337756,-0.0215487457964514,0.00257934235339376,0.0159466462124336,-0.031864039477698,0.0158099852995529,0.00855985177637018,0.0667341667679162,0.56848346098346,0.431516539016539,0,183,0.0707725625782147,0,TP
-0.000900691226322178,0.020835911245,0.0321818763623141,-0.00332024238936468,0.0439275975197241,-0.0129340477132696,0.0162808193098788,-0.00145522214621998,0.0661903539400915,0.694788014340172,0.305211985659828,0,184,0.160806354901832,0,TP
0.00746973522745493,-0.0163545057384294,-0.00288655898346483,-0.00523040321713319,0.0148377821499889,0.0572078129282934,0.0313826693991034,-0.00228850105596264,0.0468874430571433,0.621584578176128,0.378415421823872,0,185,0.131025473766994,0,TP
0.0069029856829478,0.0343204837001222,-0.00573067388922205,-0.00252228000787092,0.0262923684252856,0.0339369051106822,0.0256473819497802,-0.00779494033459726,0.0891570156093506,0.771629202333086,0.228370797666914,0,186,0.200209246246478,0,TP
0.0109208483088981,0.0406309535238491,0.00362343013311845,0.00361793988509086,0.0388976383415166,0.00821049190159688,0.0369280924676574,0.0218616868561933,0.0629546447069645,0.877887782904231,0.12211221709577,0,187,0.227645726124885,0,TP
-0.0169253738003619,0.017136994405246,0.0319436498261839,0.000612890826946022,0.0358612589404142,0.0253086766596599,0.0353943500894848,-0.00748908089449431,0.101085060336929,0.782388007940495,0.217611992059506,0,188,0.222928426390008,0,TP
0.00774413442583951,0.0457164560753901,0.00628833516805865,-0.014901190443395,0.0340063076453569,0.0161850184300228,0.0192662019348296,-0.0179452202909324,0.0990931683915531,0.706039239566474,0.293960760433526,0,189,0.195453211336723,0,TP
0.0173047569414512,0.0347101486096275,0.00411931561492059,0.00581726488680872,0.0433211134580707,0.00115201879363622,0.00963974152028427,-0.0269046086642034,0.0829550915566717,0.690635248589794,0.309364751410206,0,190,0.172114842717268,0,TP
0.018257160313452,0.0409408776920931,0.000705544180206518,-0.0135034468065004,0.048325600286518,0.000785171233047856,0.0230843316170362,0.00800076510960981,0.0907671575370277,0.824093418658636,0.175906581341364,0,191,0.217363161162491,0,TP
0.00834011261501846,0.0134074588718561,0.00374916979134782,0.00488455076220877,0.0281255354149618,0.0170199122122066,0.023004725855754,0.00193318672032633,0.0802351420822844,0.790344394186234,0.209655605813766,0,192,0.180699794325964,0,TP
0.000622494131690019,0.0275534053644568,-0.00333300976941128,-0.00339482994238405,0.0264870863682173,-0.0221535015088527,0.0109012149335553,0.00567423019725184,0.0614196201527749,0.66911700024621,0.330882999753789,0,193,0.103776709927298,0,TP
-0.00214205884369358,-0.0115090864299041,0.00168571925657315,-0.000186567522524774,-0.109425038623714,0.0199670209966601,-0.00894783428882726,-0.00767655583926255,0.0365219685936358,0.315726227119492,0.684273772880509,0,194,-0.0817124327010572,1,FN
0.0174474068397331,0.0121211635068475,-0.00234672591015286,-0.00384656883720737,0.0492776431426718,-0.00109514057291114,0.0230237558740362,0.0113837735125425,0.0979323594905976,0.854291158014563,0.145708841985438,0,195,0.203897667046157,0,TP
0.00390499089690973,-0.0168992926255442,-0.0164143235178522,-0.0164626865264165,0.0306937100282874,-0.00130476567962661,0.020496584424434,-0.0287423070834088,0.058817996496609,0.53317289236059,0.46682710763941,0,196,0.0340899064133918,0,TP
0.00358425347111602,0.0146044403421454,0.00979501873116862,0.00338282758553376,0.0182088535991225,0.0170470549985528,0.0227409576438472,-0.0062111804897043,0.0714757961588676,0.788564031571319,0.211435968428681,0,197,0.15462802204065,0,TP
0.00412195590256305,0.00747815141598421,0.0180576929176323,-0.0210732269871983,0.00391088209996273,0.0119031698207596,0.0140077262165044,0.0102817168494885,0.0617507470366935,0.651534789632059,0.348465210367941,0,198,0.11043881527239,0,TP
0.00708274645001864,0.0255980930655243,0.0265851510445623,-0.00013207340124602,0.0463469548026128,-0.0242851203516301,0.0207823835247445,0.0150535762318089,0.0803364653291834,0.803544128544129,0.196455871455871,0,199,0.197368176695579,0,TP
-0.0533488666467811,0.00823473724515824,0.0368637178874917,-0.00104638552474862,0.0377212520156211,-0.0180195916946209,0.00959301432069614,0.000542554213543391,0.0477288771923523,0.595467364388459,0.40453263561154,0,200,0.0682693090087122,0,TP
