intvar3,var35,var64,intvar8,mainvar1,mainvar2,mainvar4,mainvar8,mainvar9,class,pred
-0.337544498690191,-0.326385666189441,0.378953308741855,0.42934330128296,1.35699616271105,1.27493878851563,0.120377607956568,3.11306447075295,-0.137812456186399,1,0
0.640893094238918,-1.39475796048397,-0.41745595896598,-0.0167523642967923,-0.877951737790215,0.271972939750844,-0.769228154870836,-1.28918249490582,0.480906264239531,1,1
-1.70476423933597,-1.01426898617866,-0.436300089716628,-0.547367779090651,-0.833556899669584,-0.558461454453039,1.04121284911743,-1.00747208759661,0.440911896326142,1,1
-1.34383245452682,-1.18665321198188,-0.593307738533573,-0.309629393291141,0.446396683921038,-0.200592907369116,3.03555340698884,-1.65629298043021,0.244195033084549,1,1
-0.980709135295125,2.1324711936187,-0.945582110987062,-0.775519078299234,-1.04558259004913,0.912953875090377,-1.49245565300572,0.365254769112998,-0.560523016618894,1,0
0.801877105585822,-1.80896601185775,0.232714415721015,0.5516023084234,1.10514070423462,-0.203740436996661,-0.213071535778229,-0.681697705812409,0.0164371403427619,1,0
0.304034405402118,-0.542913520615486,-0.56908765767848,-0.236137180524204,-0.814579244564344,-0.719240164749983,0.904098816326897,-1.17837843965354,1.21676499920022,1,0
2.33384802932623,0.256271821682535,-0.558143207833897,-0.0522251924199377,-0.920023380023803,0.0979269298534049,0.0544964667814718,-0.638554808038091,-0.145884321407252,1,0
-0.145983977938588,0.986756794565248,-1.94204053256231,0.352566937765759,0.631404543943331,-0.628173651099649,0.659018064081387,-0.114117809598688,-0.59983876393106,1,0
0.391192903083391,0.411183900901057,-0.521108423055022,0.610190146143376,0.898630216308982,0.9847026009339,-1.39360482095791,-0.0902860877751429,-0.535473730898935,1,0
1.41000576394965,-1.2070724917759,0.752807200014549,-0.390858489320337,0.60422292733421,-1.87116115299299,0.26353756668332,0.789625791334258,0.918558032108616,1,0
0.167326425192462,1.6298950717998,0.0418192157301085,0.668105478255758,0.502774231861325,-1.02784178849656,0.96230648320598,-0.108016127346277,0.113273621767958,1,0
-0.0840692530668856,-0.397132403318194,0.90842625160399,0.655588038913143,0.0250619655741583,0.138946557182473,0.348831097620076,-0.917861564477761,-0.459751332682448,1,0
0.446995862217639,-1.04844478712347,-2.18753067687066,1.91037623358117,-0.311621962896614,0.399838728714426,-0.552150792623456,-0.560669992047979,0.244278803087299,1,0
0.867897926698891,0.506127670181458,-1.16922520928052,-0.352838496863509,-0.830525980388508,-1.22140001829852,0.501841087964651,-0.186622585115259,1.78366271575844,1,0
-0.530990409950454,-1.78635063901725,-1.27065997904687,-0.668684915584922,1.08192785541315,0.563268871822067,1.19128724804806,0.0701205933867447,0.807673096366816,1,0
-0.339662779755159,0.425788542622301,0.177164995711192,0.556001907084354,0.246635931105046,-0.276443800846659,-1.66043129605522,0.172791826602822,-0.00262002237051362,1,0
-0.564279947750871,1.12395574884786,0.661178290787391,-0.425622530442211,-0.238418525916262,-0.268943695284366,-0.290441340280293,1.09059222663731,-0.437666394179463,1,0
0.0870377769984892,0.933464779266111,0.614080393890437,-0.215532947606788,-0.511184345756837,-0.17830433384149,-0.458938447982484,-1.23361671672635,1.42596858050629,1,0
1.27371740500002,1.65141861416995,0.859485765470066,0.914956051804217,1.96034367400686,-0.91665846493652,-0.789002061517776,0.572271344151552,0.700549440007494,1,0
-1.99666860373366,-0.330076242650756,-0.550085033736011,0.132951569890928,1.55288602972845,0.655463181643953,0.574930146260851,0.884491655679255,-0.872561178101423,1,1
-2.1356057881607,-0.147216874787619,1.0985940995142,1.64511829535468,1.53081059510694,1.34081743087283,0.648220718106079,-0.29411416948355,0.878736740677163,1,0
-0.430016719420779,-2.17723156150464,1.46188097719701,-0.665395409821069,-0.484962798703954,0.544570721021898,-0.191746659295213,-0.521350060161631,1.66458247276548,1,0
-2.31482227173447,-0.159392484532501,-1.85515838521703,0.582503081418346,-0.753541196797649,1.79602957725597,1.78215266062769,-1.36148870642027,-1.09897961540535,1,1
-0.280096862431183,-0.756601548567098,0.190471083952228,-0.278006756381992,0.874039292504388,0.0127111143191623,-0.990082722794719,-0.469758647583515,-0.862997977110852,1,0
0.789652127448567,-0.330408039274587,-0.0180390306776871,0.313098382531812,-1.21604860008917,1.4188423027242,0.528375869159792,-0.717287330695758,0.00144205643654976,1,0
-0.125479442052386,-1.25962923205299,0.428244590672238,-2.50464011518458,0.492506519490334,-0.029831598824139,0.471335704728442,-0.952256629959532,0.0412543945215213,1,0
-0.760720468040247,-0.859860068702298,0.279659681060968,-0.923303601938918,-0.340290537485231,0.258789914210011,-0.404309946817201,-0.838590212192832,1.62013717391959,1,1
-2.11370097129474,1.89408398493426,0.0429833868324665,1.46936753655283,0.26692331320308,0.892016264533579,-0.279154430985965,0.193001796172952,-0.301775070660238,1,0
1.51444859817262,0.39006732076144,1.00427108546766,0.711597556623534,0.423326021643715,-0.647135300575356,-1.04144754248365,-1.382096570464,-2.09121200589751,1,0
-0.0903437389343665,1.74789928232615,2.425884057054,-0.722915912612921,2.4102406080856,-0.359343086871904,0.395583670787486,-0.792221293264118,1.14949420807039,1,0
-0.59436382383522,-2.79018447391915,-0.0617064183441556,-0.0508886270667206,-0.789537893619612,0.0196119679969323,1.24838976600747,1.57743568495145,2.74019017186474,1,1
-2.58409895752593,-0.118620381831731,0.855858908547906,-2.54238312994622,0.101582873992486,1.53172230095214,0.102444383243695,-0.432448852812972,-0.562577018763131,1,1
-0.0436248498928404,-0.603084783581428,-1.49267707589289,-0.388187511243313,-0.392067993449128,-0.482687692960412,0.831338086977927,-0.0953965504468075,0.421985826319202,1,0
1.05939516224858,1.50142613452214,-0.179916553839599,-0.687794426775814,2.40093873229885,-0.332742160566168,-0.26953944991323,-1.10070001457211,-2.63850343535027,1,1
0.0216402898183976,-0.816107084356702,-0.469909837380175,2.58796297626163,-1.52111415696989,-0.537111767878552,-0.106648855127035,-1.54656750792769,-0.823851196884967,1,0
-0.895109040405857,0.0455695818267872,0.646220826095421,2.98505607753531,0.134575690099786,1.03789592628463,0.11213877524361,0.401226558984006,-1.27037647102918,1,0
0.622487010681427,-2.52740618747451,-1.47889877923935,0.857215012418815,0.0401805302232138,0.419655367110741,-0.0285618435837834,0.628363535607461,-0.860719372583751,1,0
0.170853520215534,-1.79738381710118,-1.22730678043054,-0.13015378078937,-1.19872413503224,1.48716597623307,2.27367591641475,1.29366971693335,0.595051291970349,1,0
2.26374765729356,-0.510739333019258,0.0935246233794905,0.521008359322354,1.8890177903833,-1.13972978570264,0.5771446526178,-0.639947601502084,-0.961456062791941,1,0
-0.920034752368404,0.535569393521797,0.923537578259396,-2.1056943172793,-0.0541174973608367,0.208902575479339,1.66558922503042,2.03429513830446,0.772612406543718,1,0
0.926049640603438,-0.0241958850474226,-0.122268534880888,-1.0521617232012,0.29901054755608,0.587899185956137,0.879802037508276,-0.190650203044036,-1.83986047073132,1,0
-0.00829130247419774,0.928102679031456,-1.84768572040784,0.0545301144401697,-0.0131547875374098,-3.03313721134779,-0.577439242007034,-0.0551675028944864,-2.28301879919061,1,1
-1.40371420864505,-2.21925507307772,0.567897014792286,0.174731306290956,-1.85804789959057,-1.96785194675357,-3.23167096529887,-0.22292055129816,-0.0649038026082412,1,0
0.101155337683836,-0.797734168304721,-0.163896577669446,-0.486657471421977,0.147160780061338,-0.274880147342813,1.16627677451241,0.630897264442201,0.755384783171368,1,0
0.418243986044741,-0.0553473979209756,-0.324357359698324,-0.223141658682675,3.37359693885871,1.26000009157402,-2.57246926469313,-2.46343734373048,-4.05528785535861,1,1
-0.162393405723246,-0.292941218172319,-1.15038892374546,0.207786331289029,3.50766515163215,1.39339930923418,-1.73724826666867,-2.04543599761365,-3.24081130057289,1,1
-0.31834947312479,1.42989804685086,-0.114665339264238,0.913336439970828,3.11217374259599,2.08371283320533,-1.48545466538383,-3.22948657409617,-5.71258849743754,1,1
1.63937418162375,-0.946395973951817,-0.324036194907427,-0.946935960545008,0.961888194126292,3.34852805939899,-2.61901630425021,-1.88655019329234,-4.19276812373515,1,1
0.0509957931180675,1.12044977398886,-0.503202960861665,0.233296649716971,1.56020614489696,1.42444393662974,-2.43758941511632,-1.63766881705189,-3.15405825895665,1,1
-0.86515813573965,-0.952418157511513,0.143761891780322,-0.762955504820084,0.873793454803208,1.92453477376794,-2.52352607579956,-1.42412180316148,-3.66577912004092,1,1
0.940470880410743,-1.6166000007519,-0.633470228333707,0.388442917478118,0.703508784685337,4.6483573226219,-1.40467783388922,-2.99509404972541,-4.30342796483738,1,1
-0.164385657144822,-0.480345168063456,-0.987006878534085,0.735960475020718,2.69855012085301,1.72403674901042,-1.06202558847901,-1.37705299400793,-2.23739924352159,1,1
-0.490821844986669,0.190016383864031,0.554012987268079,-0.553168828953536,2.66678629568976,0.838349532111088,-1.96697536226721,-3.90826916467792,-3.02386069221291,1,1
-1.48584794469073,-0.103122328977972,0.498814272581911,2.00968381505368,1.84639981790198,1.00420465651289,-0.607169882681873,-2.7775263223966,-1.56982261948897,1,1
0.516390906431312,-0.662091169014139,0.494377901552451,-1.47742232048914,1.41807229162058,3.01039315459921,-2.98875545905864,-2.40478846478496,-3.08427080248279,1,1
0.576406874422716,0.238928717189318,1.06108666523076,1.37650885303697,2.25038522810256,1.0787374317911,-1.67444811679012,-2.53883147844649,-3.69055167548307,1,1
-0.0619523026968775,0.124696688718855,-0.379242138021413,-1.20249245752535,3.18468234962942,1.54589000194077,-2.29974513145645,-1.76329972778244,-3.62182869209275,1,1
0.62429644287664,-0.340845968630679,0.490185015156296,0.990623879411583,1.10072970055439,1.1253176901852,-2.14003478439321,-0.451155815389719,-5.28457686977457,1,1
-1.04874215263955,-0.849368640969642,-0.228488727470293,-1.79922988509293,3.03885473141416,1.2391673766286,-1.14886958126078,-2.34549412350063,-4.10449069089691,1,1
-0.336800362494786,-0.346178779478933,0.553896310378965,-0.127588298477066,3.325865243497,1.29128171681274,-2.15535934203616,-2.70700370648528,-3.03452040473943,1,1
0.160124827811519,-1.51179419149882,-0.450210248974976,-0.649563671376399,1.80632338706371,1.20954303951287,-1.4783244127057,-3.79531612135702,-3.0174119660799,1,1
0.184055187712066,-0.361466515609952,-0.521254621831407,1.50456057078124,4.47412013805087,1.14010900852082,-0.607078477298308,-1.18287172035607,-3.59647432331105,1,1
0.393231487712973,-1.05456399308955,0.871202003825323,0.193026329657664,1.79210111632012,0.0657769334432679,-3.40859697297337,-1.7320239839079,-5.18687516333324,1,1
-0.303013950518932,-0.0506813902993044,-0.360287201964091,-0.996799900984573,2.17313494622732,1.76032362414682,-2.81363286375837,-1.41777660497618,-3.75891428307032,1,1
0.601674364797197,-0.453365132706575,1.76761138443962,0.285005305044702,2.41457197694687,1.40142566285252,-2.74264524231985,-0.816629568051829,-3.11779444408165,1,1
-1.77590197240703,-1.75157674368134,-0.0249094914649694,-1.05601227803728,0.523774081607085,1.02507819540971,-1.7918151711646,-2.31819552254933,-3.49184001884324,1,1
0.76203649707872,-1.0594251504224,-0.907931687115717,0.815680410417477,1.95959390646986,-0.198020132845996,-0.177791675680457,-2.47327593243024,-3.26098264655949,1,1
-0.180396052889165,0.525803046335349,-1.31018556865467,-0.38449168945006,2.61820067444692,0.237529302343705,-0.331969078874296,-2.58996294098437,-5.40570536812672,1,1
1.41622671479565,0.761041208829259,-0.191581734589585,0.225300911427798,2.02792676545846,0.353932134026355,-2.1454833768748,-0.943450280655627,-3.96860853549855,1,1
0.374266564758132,-2.0274569225565,-0.524426159426379,0.450968244257099,3.241998080788,1.19645403600256,-3.25225243858639,0.446243793831538,-3.45030549631716,1,1
0.618353157231125,-1.76235220181208,0.0325747548562772,0.757351153344618,4.40237567220832,-0.178766660142185,-2.85921938334808,-2.22093954458255,-3.87198502612213,1,1
-0.0688043870753506,0.47340877192733,-0.145853627590082,0.902386343339881,2.43596704307228,1.65313479121902,-3.21064328877073,-3.91454829005234,-3.46629072227217,1,1
1.16117242381618,0.342263509803771,-0.750310694077497,0.900211186428422,3.51286808490445,1.52113210987694,-2.96118106227812,-2.03553194709062,-6.29179837756605,1,1
1.53518941095414,-0.422240020904413,-0.40326232036266,-0.339909723670237,2.42086867095799,0.518765403419625,-2.97876822753568,-4.58169910981358,-4.25662078887375,1,1
-0.0933239767677198,-0.39927134716558,1.46513214784644,0.489953146166678,2.78046874227233,3.60141125778781,-3.54593392952593,-0.54244916911411,-3.02585718670726,1,1
-0.325973147583506,-0.712489490335941,0.146938396557327,-1.19656754811865,3.21303959068186,2.0825659580348,-3.44457355437658,-2.89690713170318,-3.44527594053945,1,1
-0.681337629590096,1.14417562010244,-0.238838796400338,0.952746725708712,2.31727147684773,2.22888003085077,-3.11618462476463,-1.43924950442961,-4.02138788950406,1,1
-1.1307641175259,-0.415433921847426,-1.48924406812383,-0.117058706399437,3.73025598916688,1.0798739220251,-1.76136609838645,-0.704804454218402,-4.02648129739535,1,1
2.42804532348147,0.413694999943761,0.429060530559445,0.524919523875938,2.47300476511088,-0.100927883727379,-0.513404582646837,-3.06759144787182,-3.85829588235884,1,1
1.46090007258497,-0.283292448081985,2.44215872169627,-0.226568978530252,2.42148352899307,2.71055159876338,-0.153583785126991,-2.77991145543546,-2.4730757329201,1,1
0.21210949741025,-0.633784540943453,-0.064302930326451,-2.35392403218516,2.65608429106428,1.2556361406908,-3.59078771223555,-0.96104151004492,-4.35577868741545,1,1
1.72749973619156,-0.621693095749535,-1.08314380492243,-0.0210687753364995,1.85597392846488,0.00173050507373531,-1.14928443171868,-1.65319538911999,-3.88580656897832,1,1
0.2037804119219,2.08920305171402,-0.480063388105445,-0.715422529626499,2.03767207109264,1.05241591000895,-2.63186318338434,-2.26195883506398,-4.24751392181737,1,1
2.09436435631856,0.303468127975128,-0.0427576119995305,-1.06351786894844,2.31877383770543,1.99571203047405,-3.15898736544852,-1.69606033338064,-3.39271636522943,1,1
-1.04852768406998,0.924414631054332,0.0429838030544186,1.79608505774431,3.93589779273308,0.563857445132457,-4.15508506824117,-3.34118175563003,-3.16105231453366,1,1
0.104444949438488,-0.941739808241857,0.421057771943093,-2.46039367535715,2.90607547463676,2.0297116416832,-2.62794194531023,-1.42464200190964,-5.00293165918776,1,1
-0.230782037200216,-0.126077004914223,-0.236956769075258,-0.155617509084779,2.73674715281894,1.76901582373213,-2.14342076248973,-1.74922609158443,-3.28977814961129,1,1
-1.26787278476735,0.0661246170086038,-0.344125474436372,0.243629751585079,0.988647322437411,0.927709395257451,-2.16416458740209,-1.83434085163319,-4.54712199490451,1,1
0.36515135956786,-0.280317440392734,2.14002476645178,0.00525783837604858,2.17656485031626,1.19239249085507,-1.77509126828154,-0.627415421741555,-4.1900543105708,1,1
0.934797738165793,1.09811167245745,1.27532074653127,1.286601026786,3.63707626560227,1.73122552168075,-1.54077128043298,-0.889077869837076,-3.63725200181271,1,1
-0.458040681932904,-0.204021716810361,-0.646150087292972,0.339519350665024,3.83291889334886,-0.0631976516152164,-2.72394229147007,-1.71200107045019,-4.60576741450236,1,1
-1.08486110538677,0.442394010353363,1.57144036586709,-0.139944674870581,2.58435782856874,2.53640221671184,-1.85745827487825,-2.1669497120426,-3.77334439563215,1,1
-0.363861801163257,0.269592620144179,0.583949190792736,0.425068444339305,1.27565763269925,1.26167270881378,-2.47516321977561,-2.299861592078,-2.82886352825737,1,1
0.755517376834192,-1.03614016381751,-0.244780460923131,-0.311659140627842,3.70863546383113,1.30693496366013,-2.47587978614752,-3.73923212806994,-4.68675870984983,1,1
0.189939081026285,-0.645118322483726,0.51511605306865,-0.108555575163291,0.770950457692197,0.963135418076689,-0.680715567331249,-2.06198957735638,-2.52194423898391,1,1
-1.37651540615036,0.170662083569397,-0.856888401649386,-0.594477691893954,2.75779578614939,1.90745554098689,-2.29154552316201,-2.80029013408029,-2.34246256732643,1,1
0.243898878053254,0.511962048753561,0.599845021291614,1.30195588091795,3.48986366094249,-0.179624480445886,-2.94820811844566,-2.52336939721366,-3.25385310783332,1,1
-0.832625638666541,-0.0100132422483836,-1.76720377173394,-0.688946561846033,3.41546097314692,0.70981875190765,-4.35585366942768,-3.92614624064589,-4.06698534956673,1,1
0.130528451503524,0.658492739571656,-0.656116195065986,1.89898633393338,1.74377172069729,-0.521279259105675,-1.54648592409716,0.0225272944243447,-3.3859520710134,1,1
-0.843373641413697,2.32716036296159,2.2705582632059,1.52709672144349,2.11277145473326,1.78743839320157,-3.84307168294074,-2.79426711654334,-3.62900031323819,1,1
0.0660699275479587,0.0589740838068776,0.0532921235934343,-1.15228518699162,3.74467779099501,0.536557004947317,-2.32317913788698,-3.29811834642394,-4.61433337735394,1,1
-0.155953577158975,-0.163098938665307,-0.528098431991777,0.280703310310454,2.21278604031919,0.81329765818049,-1.44147827017186,-3.652792090784,-3.85297869400992,1,1
0.278771869789076,1.49341093961474,-0.343306384715199,-2.31605794266201,1.6232608611825,1.66262704444893,-3.62958091862578,-3.82514422804278,-0.842016024365805,1,1
0.815024322190125,0.303602922638248,-1.54795360220168,-0.0113489093256165,2.79236624926674,-0.289092024463396,-2.8805203485566,-1.01798933094943,-4.4405821425941,1,1
-1.63394125482613,1.04733730009562,-1.1018420286903,0.0903307918286842,1.973164011277,1.05268773041462,-1.37233739645323,-3.3879258323736,-5.152280184112,1,1
-0.340902828448536,-0.936010052947249,1.91646492074308,0.446341372092522,3.1410550619446,2.44920789596988,-1.11080960558336,-1.70648837478392,-5.18684740735541,1,1
-0.18706512380966,-1.61365017830199,-1.19827661071736,-0.465006262286342,1.84696775155305,2.37466333803669,-3.88554067439037,-1.46779001167089,-4.24928731110321,1,1
0.81812091924628,0.0739353814900163,0.813434301548937,0.650120325980039,2.58889773195138,4.05461516593071,-2.21721962627679,-2.59165990720753,-4.06568311603476,1,1
-0.0724330539316989,1.14445286893832,1.29557868610013,-1.42465827623186,1.2020050625899,1.02844220452038,-2.5874231349148,-1.70923853098328,-2.72635394393881,1,1
-0.0272453065289221,-0.230031908599411,0.235687534996369,0.393072336501786,0.651138672001633,2.19615453964716,-4.11042811094036,-2.9128304419417,-3.96216231106904,1,1
-0.253288411126723,0.577900561830169,-0.667472391895475,-0.191930556129285,1.73356823590683,1.01746627051111,-2.33840221375528,-0.906845342864294,-4.25697363764691,1,1
0.770633085703817,0.0897210290818166,0.983532033092378,0.973636991735089,1.18273336849627,0.187513568548635,-2.61449094786239,-3.71122424252937,-3.99512319521718,1,1
-1.9451666442399,0.0205061224616899,-0.518506586433839,1.30258064580459,2.45067312035731,0.500558625628097,-2.1675367141861,-2.31141792397483,-3.92464367447326,1,1
1.45428944002922,-0.721140953259368,-0.102720491337743,-1.18866597620204,2.984168638334,1.70231757990265,-1.40495534566753,-1.9852359124282,-4.33954601056949,1,1
1.94020549769438,-0.00594002167615873,0.741112163195689,-0.122358216015555,3.05554858320194,0.29193950125975,-2.08357644494142,-1.52025426502014,-3.92987402791985,1,1
1.47971083862127,0.425133335174508,0.853069039124968,0.354350967969923,2.85742090527336,0.0646111316503335,-1.0642396178882,-2.30530060337633,-3.70076632934648,1,1
-0.321930623116548,1.53553012101419,0.0367195952176157,1.38684862385045,3.47766154033361,2.5114138654817,-3.42112371874347,-2.63140608947361,-4.79987736958408,1,1
-0.014731089248945,1.38692452945153,-0.121509922000102,0.674469841673134,1.24699529114933,-0.195706028813888,-1.87746763015537,-1.00052977839381,-2.20272754407234,1,1
